9057783,Pocahontas County,US
9057784,Pottawattamie County,US
9057785,Poweshiek County,US
9057786,Ringgold County,US
9057787,Sac County,US
9057788,Scott County,US
9057789,Shelby County,US
9057790,Sioux County,US
9057791,Story County,US
9057792,Tama County,US
9057793,Taylor County,US
9057794,Union County,US
9057795,Van Buren County,US
9057796,Wapello County,US
9057797,Warren County,US
9057798,Washington County,US
9057799,Wayne County,US
9057800,Webster County,US
9057801,Winnebago County,US
9057802,Winneshiek County,US
9057803,Woodbury County,US
9057804,Worth County,US
9057805,Wright County,US
9057806,Allen County,US
9057807,Anderson County,US
9057808,Atchison County,US
9057809,Barber County,US
9057810,Barton County,US
9057811,Bourbon County,US
9057812,Brown County,US
9057813,Butler County,US
9057814,Chase County,US
9057815,Chautauqua County,US
9057816,Cherokee County,US
9057817,Cheyenne County,US
9057818,Clark County,US
9057819,Clay County,US
9057820,Cloud County,US
9057821,Coffey County,US
9057822,Comanche County,US
9057823,Cowley County,US
9057824,Crawford County,US
9057825,Decatur County,US
9057826,Dickinson County,US
9057827,Doniphan County,US
9057828,Douglas County,US
9057829,Edwards County,US
9057830,Elk County,US
9057831,Ellis County,US
9057832,Ellsworth County,US
9057833,Finney County,US
9057834,Ford County,US
9057835,Franklin County,US
9057836,Geary County,US
9057837,Gove County,US
9057838,Graham County,US
9057839,Grant County,US
9057840,Gray County,US
9057841,Greeley County,US
9057842,Greenwood County,US
9057843,Hamilton County,US
9057844,Harper County,US
9057845,Harvey County,US
9057846,Haskell County,US
9057847,Hodgeman County,US
9057848,Jackson County,US
9057849,Jefferson County,US
9057850,Jewell County,US
9057851,Johnson County,US
9057852,Kearny County,US
9057853,Kingman County,US
9057854,Kiowa County,US
9057855,Labette County,US
9057856,Lane County,US
9057857,Leavenworth County,US
9057858,Lincoln County,US
9057859,Linn County,US
9057860,Logan County,US
9057861,Lyon County,US
9057862,Marion County,US
9057863,Marshall County,US
9057864,McPherson County,US
9057865,Meade County,US
9057866,Miami County,US
9057867,Mitchell County,US
9057868,Montgomery County,US
9057869,Morris County,US
9057870,Morton County,US
9057871,Nemaha County,US
9057872,Neosho County,US
9057873,Ness County,US
9057874,Norton County,US
9057875,Osage County,US
9057876,Osborne County,US
9057877,Ottawa County,US
9057878,Pawnee County,US
9057879,Phillips County,US
9057880,Pottawatomie County,US
9057881,Pratt County,US
9057882,Rawlins County,US
9057883,Reno County,US
9057884,Republic County,US
9057885,Rice County,US
9057886,Riley County,US
9057887,Rooks County,US
9057888,Rush County,US
9057889,Russell County,US
9057890,Saline County,US
9057891,Scott County,US
9057892,Sedgwick County,US
9057893,Seward County,US
9057894,Shawnee County,US
9057895,Sheridan County,US
9057896,Sherman County,US
9057897,Smith County,US
9057898,Stafford County,US
9057899,Stanton County,US
9057900,Stevens County,US
9057901,Sumner County,US
9057902,Thomas County,US
9057903,Trego County,US
9057904,Wabaunsee County,US
9057905,Wallace County,US
9057906,Washington County,US
9057907,Wichita County,US
9057908,Wilson County,US
9057909,Woodson County,US
9057910,Wyandotte County,US
9057911,Adair County,US
9057912,Allen County,US
9057913,Anderson County,US
9057914,Ballard County,US
9057915,Barren County,US
9057916,Bath County,US
9057917,Bell County,US
9057918,Boone County,US
9057919,Bourbon County,US
9057920,Boyd County,US
9057921,Boyle County,US
9057922,Bracken County,US
9057923,Breathitt County,US
9057924,Breckinridge County,US
9057925,Bullitt County,US
9057926,Butler County,US
9057927,Caldwell County,US
9057928,Calloway County,US
9057929,Campbell County,US
9057930,Carlisle County,US
9057931,Carroll County,US
9057932,Carter County,US
9057933,Casey County,US
9057934,Christian County,US
9057935,Clark County,US
9057936,Clay County,US
9057937,Clinton County,US
9057938,Crittenden County,US
9057939,Cumberland County,US
9057940,Daviess County,US
9057941,Edmonson County,US
9057942,Elliott County,US
9057943,Estill County,US
9057944,Fayette County,US
9057945,Fleming County,US
9057946,Floyd County,US
9057947,Franklin County,US
9057948,Fulton County,US
9057949,Gallatin County,US
9057950,Garrard County,US
9057951,Grant County,US
9057952,Graves County,US
9057953,Grayson County,US
9057954,Green County,US
9057955,Greenup County,US
9057956,Hancock County,US
9057957,Hardin County,US
9057958,Harlan County,US
9057959,Harrison County,US
9057960,Hart County,US
9057961,Henderson County,US
9057962,Henry County,US
9057963,Hickman County,US
9057964,Hopkins County,US
9057965,Jackson County,US
9057966,Jessamine County,US
9057967,Johnson County,US
9057968,Kenton County,US
9057969,Knott County,US
9057970,Knox County,US
9057971,Larue County,US
9057972,Laurel County,US
9057973,Lawrence County,US
9057974,Lee County,US
9057975,Leslie County,US
9057976,Letcher County,US
9057977,Lewis County,US
9057978,Lincoln County,US
9057979,Livingston County,US
9057980,Logan County,US
9057981,Lyon County,US
9057982,Madison County,US
9057983,Magoffin County,US
9057984,Marion County,US
9057985,Marshall County,US
9057986,Martin County,US
9057987,Mason County,US
9057988,McCracken County,US
9057989,McCreary County,US
9057990,McLean County,US
9057991,Meade County,US
9057992,Menifee County,US
9057993,Mercer County,US
9057994,Metcalfe County,US
9057995,Monroe County,US
9057996,Montgomery County,US
9057997,Morgan County,US
9057998,Muhlenberg County,US
9057999,Nelson County,US
9058000,Nicholas County,US
9058001,Ohio County,US
9058002,Oldham County,US
9058003,Owen County,US
9058004,Owsley County,US
9058005,Pendleton County,US
9058006,Perry County,US
9058007,Pike County,US
9058008,Powell County,US
9058009,Pulaski County,US
9058010,Robertson County,US
9058011,Rockcastle County,US
9058012,Rowan County,US
9058013,Russell County,US
9058014,Scott County,US
9058015,Shelby County,US
9058016,Simpson County,US
9058017,Spencer County,US
9058018,Taylor County,US
9058019,Todd County,US
9058020,Trigg County,US
9058021,Trimble County,US
9058022,Union County,US
9058023,Warren County,US
9058024,Washington County,US
9058025,Wayne County,US
9058026,Webster County,US
9058027,Whitley County,US
9058028,Wolfe County,US
9058029,Woodford County,US
9058030,Acadia Parish,US
9058031,Allen Parish,US
9058032,Ascension Parish,US
9058033,Assumption Parish,US
9058034,Avoyelles Parish,US
9058035,Beauregard Parish,US
9058036,Bienville Parish,US
9058037,Bossier Parish,US
9058038,Caddo Parish,US
9058039,Calcasieu Parish,US
9058040,Caldwell Parish,US
9058041,Cameron Parish,US
9058042,Catahoula Parish,US
9058043,Claiborne Parish,US
9058044,Concordia Parish,US
9058045,De Soto Parish,US
9058046,East Baton Rouge Parish,US
9058047,East Carroll Parish,US
9058048,East Feliciana Parish,US
9058049,Evangeline Parish,US
9058050,Franklin Parish,US
9058051,Grant Parish,US
9058052,Iberia Parish,US
9058053,Iberville Parish,US
9058054,Jackson Parish,US
9058055,Jefferson Parish,US
9058056,Jefferson Davis Parish,US
9058057,La Salle Parish,US
9058058,Lafayette Parish,US
9058059,Lafourche Parish,US
9058060,Lincoln Parish,US
9058061,Livingston Parish,US
9058062,Madison Parish,US
9058063,Morehouse Parish,US
9058064,Natchitoches Parish,US
9058065,Orleans Parish,US
9058066,Ouachita Parish,US
9058067,Plaquemines Parish,US
9058068,Pointe Coupee Parish,US
9058069,Rapides Parish,US
9058070,Red River Parish,US
9058071,Richland Parish,US
9058072,Sabine Parish,US
9058073,St. Bernard Parish,US
9058074,St. Charles Parish,US
9058075,St. Helena Parish,US
9058076,St. James Parish,US
9058077,St. John the Baptist Parish,US
9058078,St. Landry Parish,US
9058079,St. Martin Parish,US
9058080,St. Mary Parish,US
9058081,St. Tammany Parish,US
9058082,Tangipahoa Parish,US
9058083,Tensas Parish,US
9058084,Terrebonne Parish,US
9058085,Union Parish,US
9058086,Vermilion Parish,US
9058087,Vernon Parish,US
9058088,Washington Parish,US
9058089,Webster Parish,US
9058090,West Baton Rouge Parish,US
9058091,West Carroll Parish,US
9058092,West Feliciana Parish,US
9058093,Winn Parish,US
9058094,Androscoggin County,US
9058095,Aroostook County,US
9058096,Cumberland County,US
9058097,Franklin County,US
9058098,Hancock County,US
9058099,Kennebec County,US
9058100,Knox County,US
9058101,Lincoln County,US
9058102,Oxford County,US
9058103,Penobscot County,US
9058104,Piscataquis County,US
9058105,Sagadahoc County,US
9058106,Somerset County,US
9058107,Waldo County,US
9058108,Washington County,US
9058109,York County,US
9058110,Allegany County,US
9058111,Anne Arundel County,US
9058112,Baltimore County,US
9058113,Calvert County,US
9058114,Caroline County,US
9058115,Carroll County,US
9058116,Cecil County,US
9058117,Charles County,US
9058118,Dorchester County,US
9058119,Frederick County,US
9058120,Harford County,US
9058121,Kent County,US
9058122,Montgomery County,US
9058123,Queen Anne's County,US
9058124,Somerset County,US
9058125,St. Mary's County,US
9058126,Talbot County,US
9058127,Washington County,US
9058128,Wicomico County,US
9058129,Worcester County,US
9058130,Barnstable County,US
9058131,Berkshire County,US
9058132,Bristol County,US
9058133,Dukes County,US
9058134,Essex County,US
9058135,Franklin County,US
9058136,Hampden County,US
9058137,Hampshire County,US
9058138,Middlesex County,US
9058139,Nantucket County,US
9058140,Norfolk County,US
9058141,Plymouth County,US
9058142,Suffolk County,US
9058143,Worcester County,US
9058144,Alcona County,US
9058145,Alger County,US
9058146,Allegan County,US
9058147,Alpena County,US
9058148,Antrim County,US
9058149,Arenac County,US
9058150,Baraga County,US
9058151,Barry County,US
9058152,Bay County,US
9058153,Benzie County,US
9058154,Berrien County,US
9058155,Branch County,US
9058156,Calhoun County,US
9058157,Cass County,US
9058158,Charlevoix County,US
9058159,Cheboygan County,US
9058160,Chippewa County,US
9058161,Clare County,US
9058162,Clinton County,US
9058163,Crawford County,US
9058164,Delta County,US
9058165,Dickinson County,US
9058166,Emmet County,US
9058167,Genesee County,US
9058168,Gladwin County,US
9058169,Gogebic County,US
9058170,Grand Traverse County,US
9058171,Gratiot County,US
9058172,Hillsdale County,US
9058173,Houghton County,US
9058174,Huron County,US
9058175,Ingham County,US
9058176,Ionia County,US
9058177,Iosco County,US
9058178,Iron County,US
9058179,Isabella County,US
9058180,Jackson County,US
9058181,Kalamazoo County,US
9058182,Kalkaska County,US
9058183,Keweenaw County,US
9058184,Lake County,US
9058185,Lapeer County,US
9058186,Leelanau County,US
9058187,Lenawee County,US
9058188,Livingston County,US
9058189,Luce County,US
9058190,Mackinac County,US
9058191,Macomb County,US
9058192,Manistee County,US
9058193,Marquette County,US
9058194,Mason County,US
9058195,Mecosta County,US
9058196,Menominee County,US
9058197,Midland County,US
9058198,Missaukee County,US
9058199,Monroe County,US
9058200,Montmorency County,US
9058201,Muskegon County,US
9058202,Newaygo County,US
9058203,Oakland County,US
9058204,Oceana County,US
9058205,Ogemaw County,US
9058206,Ontonagon County,US
9058207,Osceola County,US
9058208,Oscoda County,US
9058209,Otsego County,US
9058210,Ottawa County,US
9058211,Presque Isle County,US
9058212,Roscommon County,US
9058213,Saginaw County,US
9058214,Sanilac County,US
9058215,Schoolcraft County,US
9058216,Shiawassee County,US
9058217,St. Clair County,US
9058218,St. Joseph County,US
9058219,Tuscola County,US
9058220,Van Buren County,US
9058221,Wayne County,US
9058222,Wexford County,US
9058223,Aitkin County,US
9058224,Anoka County,US
9058225,Becker County,US
9058226,Beltrami County,US
9058227,Benton County,US
9058228,Big Stone County,US
9058229,Blue Earth County,US
9058230,Brown County,US
9058231,Carlton County,US
9058232,Carver County,US
9058233,Cass County,US
9058234,Chippewa County,US
9058235,Chisago County,US
9058236,Clay County,US
9058237,Clearwater County,US
9058238,Cook County,US
9058239,Cottonwood County,US
9058240,Crow Wing County,US
9058241,Dakota County,US
9058242,Douglas County,US
9058243,Faribault County,US
9058244,Fillmore County,US
9058245,Freeborn County,US
9058246,Goodhue County,US
9058247,Grant County,US
9058248,Houston County,US
9058249,Hubbard County,US
9058250,Isanti County,US
9058251,Itasca County,US
9058252,Jackson County,US
9058253,Kanabec County,US
9058254,Kandiyohi County,US
9058255,Kittson County,US
9058256,Koochiching County,US
9058257,Lac qui Parle County,US
9058258,Lake County,US
9058259,Lake of the Woods County,US
9058260,Le Sueur County,US
9058261,Lincoln County,US
9058262,Lyon County,US
9058263,Mahnomen County,US
9058264,Marshall County,US
9058265,Martin County,US
9058266,McLeod County,US
9058267,Meeker County,US
9058268,Mille Lacs County,US
9058269,Morrison County,US
9058270,Murray County,US
9058271,Nicollet County,US
9058272,Nobles County,US
9058273,Norman County,US
9058274,Olmsted County,US
9058275,Otter Tail County,US
9058276,Pennington County,US
9058277,Pine County,US
9058278,Pipestone County,US
9058279,Polk County,US
9058280,Pope County,US
9058281,Ramsey County,US
9058282,Red Lake County,US
9058283,Redwood County,US
9058284,Renville County,US
9058285,Rice County,US
9058286,Rock County,US
9058287,Roseau County,US
9058288,Scott County,US
9058289,Sherburne County,US
9058290,Sibley County,US
9058291,St. Louis County,US
9058292,Stearns County,US
9058293,Steele County,US
9058294,Stevens County,US
9058295,Swift County,US
9058296,Todd County,US
9058297,Traverse County,US
9058298,Wabasha County,US
9058299,Wadena County,US
9058300,Waseca County,US
9058301,Washington County,US
9058302,Watonwan County,US
9058303,Wilkin County,US
9058304,Winona County,US
9058305,Wright County,US
9058306,Yellow Medicine County,US
9058307,Adams County,US
9058308,Alcorn County,US
9058309,Amite County,US
9058310,Attala County,US
9058311,Benton County,US
9058312,Bolivar County,US
9058313,Calhoun County,US
9058314,Carroll County,US
9058315,Chickasaw County,US
9058316,Choctaw County,US
9058317,Claiborne County,US
9058318,Clarke County,US
9058319,Clay County,US
9058320,Coahoma County,US
9058321,Copiah County,US
9058322,Covington County,US
9058323,DeSoto County,US
9058324,Forrest County,US
9058325,Franklin County,US
9058326,George County,US
9058327,Greene County,US
9058328,Grenada County,US
9058329,Hancock County,US
9058330,Harrison County,US
9058331,Hinds County,US
9058332,Holmes County,US
9058333,Humphreys County,US
9058334,Issaquena County,US
9058335,Itawamba County,US
9058336,Jackson County,US
9058337,Jasper County,US
9058338,Jefferson County,US
9058339,Jefferson Davis County,US
9058340,Jones County,US
9058341,Kemper County,US
9058342,Lafayette County,US
9058343,Lamar County,US
9058344,Lauderdale County,US
9058345,Lawrence County,US
9058346,Leake County,US
9058347,Lee County,US
9058348,Leflore County,US
9058349,Lincoln County,US
9058350,Lowndes County,US
9058351,Madison County,US
9058352,Marion County,US
9058353,Marshall County,US
9058354,Monroe County,US
9058355,Montgomery County,US
9058356,Neshoba County,US
9058357,Newton County,US
9058358,Noxubee County,US
9058359,Oktibbeha County,US
9058360,Panola County,US
9058361,Pearl River County,US
9058362,Perry County,US
9058363,Pike County,US
9058364,Pontotoc County,US
9058365,Prentiss County,US
9058366,Quitman County,US
9058367,Rankin County,US
9058368,Scott County,US
9058369,Sharkey County,US
9058370,Simpson County,US
9058371,Smith County,US
9058372,Stone County,US
9058373,Sunflower County,US
9058374,Tallahatchie County,US
9058375,Tate County,US
9058376,Tippah County,US
9058377,Tishomingo County,US
9058378,Tunica County,US
9058379,Union County,US
9058380,Walthall County,US
9058381,Warren County,US
9058382,Washington County,US
9058383,Wayne County,US
9058384,Webster County,US
9058385,Wilkinson County,US
9058386,Winston County,US
9058387,Yalobusha County,US
9058388,Yazoo County,US
9058389,Adair County,US
9058390,Andrew County,US
9058391,Atchison County,US
9058392,Audrain County,US
9058393,Barry County,US
9058394,Barton County,US
9058395,Bates County,US
9058396,Benton County,US
9058397,Bollinger County,US
9058398,Boone County,US
9058399,Buchanan County,US
9058400,Butler County,US
9058401,Caldwell County,US
9058402,Callaway County,US
9058403,Camden County,US
9058404,Cape Girardeau County,US
9058405,Carroll County,US
9058406,Carter County,US
9058407,Cass County,US
9058408,Cedar County,US
9058409,Chariton County,US
9058410,Christian County,US
9058411,Clark County,US
9058412,Clay County,US
9058413,Clinton County,US
9058414,Cole County,US
9058415,Cooper County,US
9058416,Crawford County,US
9058417,Dade County,US
9058418,Dallas County,US
9058419,Daviess County,US
9058420,DeKalb County,US
9058421,Dent County,US
9058422,Douglas County,US
9058423,Dunklin County,US
9058424,Franklin County,US
9058425,Gasconade County,US
9058426,Gentry County,US
9058427,Greene County,US
9058428,Grundy County,US
9058429,Harrison County,US
9058430,Henry County,US
9058431,Hickory County,US
9058432,Holt County,US
9058433,Howard County,US
9058434,Howell County,US
9058435,Iron County,US
9058436,Jackson County,US
9058437,Jasper County,US
9058438,Jefferson County,US
9058439,Johnson County,US
9058440,Knox County,US
9058441,Laclede County,US
9058442,Lafayette County,US
9058443,Lawrence County,US
9058444,Lewis County,US
9058445,Lincoln County,US
9058446,Linn County,US
9058447,Livingston County,US
9058448,Macon County,US
9058449,Madison County,US
9058450,Maries County,US
9058451,Marion County,US
9058452,McDonald County,US
9058453,Mercer County,US
9058454,Miller County,US
9058455,Mississippi County,US
9058456,Moniteau County,US
9058457,Monroe County,US
9058458,Montgomery County,US
9058459,Morgan County,US
9058460,New Madrid County,US
9058461,Newton County,US
9058462,Nodaway County,US
9058463,Oregon County,US
9058464,Osage County,US
9058465,Ozark County,US
9058466,Pemiscot County,US
9058467,Perry County,US
9058468,Pettis County,US
9058469,Phelps County,US
9058470,Pike County,US
9058471,Platte County,US
9058472,Polk County,US
9058473,Pulaski County,US
9058474,Putnam County,US
9058475,Ralls County,US
9058476,Randolph County,US
9058477,Ray County,US
9058478,Reynolds County,US
9058479,Ripley County,US
9058480,Saline County,US
9058481,Schuyler County,US
9058482,Scotland County,US
9058483,Scott County,US
9058484,Shannon County,US
9058485,Shelby County,US
9058486,St. Charles County,US
9058487,St. Clair County,US
9058488,St. Francois County,US
9058489,St. Louis County,US
9058490,Ste. Genevieve County,US
9058491,Stoddard County,US
9058492,Stone County,US
9058493,Sullivan County,US
9058494,Taney County,US
9058495,Texas County,US
9058496,Vernon County,US
9058497,Warren County,US
9058498,Washington County,US
9058499,Wayne County,US
9058500,Webster County,US
9058501,Worth County,US
9058502,Wright County,US
9058503,Beaverhead County,US
9058504,Big Horn County,US
9058505,Blaine County,US
9058506,Broadwater County,US
9058507,Carbon County,US
9058508,Carter County,US
9058509,Cascade County,US
9058510,Chouteau County,US
9058511,Custer County,US
9058512,Daniels County,US
9058513,Dawson County,US
9058514,Deer Lodge County,US
9058515,Fallon County,US
9058516,Fergus County,US
9058517,Flathead County,US
9058518,Gallatin County,US
9058519,Garfield County,US
9058520,Glacier County,US
9058521,Golden Valley County,US
9058522,Granite County,US
9058523,Hill County,US
9058524,Jefferson County,US
9058525,Judith Basin County,US
9058526,Lake County,US
9058527,Lewis and Clark County,US
9058528,Liberty County,US
9058529,Lincoln County,US
9058530,Madison County,US
9058531,McCone County,US
9058532,Meagher County,US
9058533,Mineral County,US
9058534,Missoula County,US
9058535,Musselshell County,US
9058536,Park County,US
9058537,Petroleum County,US
9058538,Phillips County,US
9058539,Pondera County,US
9058540,Powder River County,US
9058541,Powell County,US
9058542,Prairie County,US
9058543,Ravalli County,US
9058544,Richland County,US
9058545,Roosevelt County,US
9058546,Rosebud County,US
9058547,Sanders County,US
9058548,Sheridan County,US
9058549,Silver Bow County,US
9058550,Stillwater County,US
9058551,Sweet Grass County,US
9058552,Teton County,US
9058553,Toole County,US
9058554,Treasure County,US
9058555,Valley County,US
9058556,Wheatland County,US
9058557,Wibaux County,US
9058558,Yellowstone County,US
9058559,Adams County,US
9058560,Antelope County,US
9058561,Arthur County,US
9058562,Banner County,US
9058563,Blaine County,US
9058564,Boone County,US
9058565,Box Butte County,US
9058566,Boyd County,US
9058567,Brown County,US
9058568,Buffalo County,US
9058569,Burt County,US
9058570,Butler County,US
9058571,Cass County,US
9058572,Cedar County,US
9058573,Chase County,US
9058574,Cherry County,US
9058575,Cheyenne County,US
9058576,Clay County,US
9058577,Colfax County,US
9058578,Cuming County,US
9058579,Custer County,US
9058580,Dakota County,US
9058581,Dawes County,US
9058582,Dawson County,US
9058583,Deuel County,US
9058584,Dixon County,US
9058585,Dodge County,US
9058586,Douglas County,US
9058587,Dundy County,US
9058588,Fillmore County,US
9058589,Franklin County,US
9058590,Frontier County,US
9058591,Furnas County,US
9058592,Gage County,US
9058593,Garden County,US
9058594,Garfield County,US
9058595,Gosper County,US
9058596,Grant County,US
9058597,Greeley County,US
9058598,Hall County,US
9058599,Hamilton County,US
9058600,Harlan County,US
9058601,Hayes County,US
9058602,Hitchcock County,US
9058603,Holt County,US
9058604,Hooker County,US
9058605,Howard County,US
9058606,Jefferson County,US
9058607,Johnson County,US
9058608,Kearney County,US
9058609,Keith County,US
9058610,Keya Paha County,US
9058611,Kimball County,US
9058612,Knox County,US
9058613,Lancaster County,US
9058614,Lincoln County,US
9058615,Logan County,US
9058616,Loup County,US
9058617,Madison County,US
9058618,McPherson County,US
9058619,Merrick County,US
9058620,Morrill County,US
9058621,Nance County,US
9058622,Nemaha County,US
9058623,Nuckolls County,US
9058624,Otoe County,US
9058625,Pawnee County,US
9058626,Perkins County,US
9058627,Phelps County,US
9058628,Pierce County,US
9058629,Platte County,US
9058630,Polk County,US
9058631,Red Willow County,US
9058632,Richardson County,US
9058633,Rock County,US
9058634,Saline County,US
9058635,Sarpy County,US
9058636,Saunders County,US
9058637,Scotts Bluff County,US
9058638,Seward County,US
9058639,Sheridan County,US
9058640,Sherman County,US
9058641,Sioux County,US
9058642,Stanton County,US
9058643,Thayer County,US
9058644,Thomas County,US
9058645,Thurston County,US
9058646,Valley County,US
9058647,Washington County,US
9058648,Wayne County,US
9058649,Webster County,US
9058650,Wheeler County,US
9058651,York County,US
9058652,Churchill County,US
9058653,Clark County,US
9058654,Douglas County,US
9058655,Elko County,US
9058656,Esmeralda County,US
9058657,Eureka County,US
9058658,Humboldt County,US
9058659,Lander County,US
9058660,Lincoln County,US
9058661,Lyon County,US
9058662,Mineral County,US
9058663,Nye County,US
9058664,Pershing County,US
9058665,Storey County,US
9058666,Washoe County,US
9058667,White Pine County,US
9058668,Belknap County,US
9058669,Carroll County,US
9058670,Cheshire County,US
9058671,Coos County,US
9058672,Grafton County,US
9058673,Hillsborough County,US
9058674,Merrimack County,US
9058675,Rockingham County,US
9058676,Strafford County,US
9058677,Sullivan County,US
9058678,Atlantic County,US
9058679,Bergen County,US
9058680,Burlington County,US
9058681,Camden County,US
9058682,Cape May County,US
9058683,Cumberland County,US
9058684,Essex County,US
9058685,Gloucester County,US
9058686,Hudson County,US
9058687,Mercer County,US
9058688,Middlesex County,US
9058689,Monmouth County,US
9058690,Morris County,US
9058691,Ocean County,US
9058692,Passaic County,US
9058693,Salem County,US
9058694,Somerset County,US
9058695,Sussex County,US
9058696,Union County,US
9058697,Warren County,US
9058698,Bernalillo County,US
9058699,Catron County,US
9058700,Chaves County,US
9058701,Cibola County,US
9058702,Colfax County,US
9058703,Curry County,US
9058704,De Baca County,US
9058705,Dona Ana County,US
9058706,Eddy County,US
9058707,Grant County,US
9058708,Guadalupe County,US
9058709,Harding County,US
9058710,Hidalgo County,US
9058711,Lea County,US
9058712,Lincoln County,US
9058713,Los Alamos County,US
9058714,Luna County,US
9058715,McKinley County,US
9058716,Mora County,US
9058717,Otero County,US
9058718,Quay County,US
9058719,Rio Arriba County,US
9058720,Roosevelt County,US
9058721,San Juan County,US
9058722,San Miguel County,US
9058723,Sandoval County,US
9058724,Santa Fe County,US
9058725,Sierra County,US
9058726,Socorro County,US
9058727,Taos County,US
9058728,Torrance County,US
9058729,Union County,US
9058730,Valencia County,US
9058731,Albany County,US
9058732,Allegany County,US
9058733,Bronx County,US
9058734,Broome County,US
9058735,Cattaraugus County,US
9058736,Cayuga County,US
9058737,Chautauqua County,US
9058738,Chemung County,US
9058739,Chenango County,US
9058740,Clinton County,US
9058741,Columbia County,US
9058742,Cortland County,US
9058743,Delaware County,US
9058744,Dutchess County,US
9058745,Erie County,US
9058746,Essex County,US
9058747,Franklin County,US
9058748,Fulton County,US
9058749,Genesee County,US
9058750,Greene County,US
9058751,Hamilton County,US
9058752,Herkimer County,US
9058753,Jefferson County,US
9058754,Kings County,US
9058755,Lewis County,US
9058756,Livingston County,US
9058757,Madison County,US
9058758,Monroe County,US
9058759,Montgomery County,US
9058760,Nassau County,US
9058761,New York County,US
9058762,Niagara County,US
9058763,Oneida County,US
9058764,Ontario County,US
9058765,Orange County,US
9058766,Orleans County,US
9058767,Oswego County,US
9058768,Otsego County,US
9058769,Putnam County,US
9058770,Queens County,US
9058771,Rensselaer County,US
9058772,Richmond County,US
9058773,Saratoga County,US
9058774,Schenectady County,US
9058775,Schoharie County,US
9058776,Schuyler County,US
9058777,St. Lawrence County,US
9058778,Steuben County,US
9058779,Sullivan County,US
9058780,Tioga County,US
9058781,Tompkins County,US
9058782,Ulster County,US
9058783,Warren County,US
9058784,Wayne County,US
9058785,Westchester County,US
9058786,Wyoming County,US
9058787,Yates County,US
9058788,Alamance County,US
9058789,Alexander County,US
9058790,Alleghany County,US
9058791,Anson County,US
9058792,Ashe County,US
9058793,Avery County,US
9058794,Beaufort County,US
9058795,Bertie County,US
9058796,Bladen County,US
9058797,Brunswick County,US
9058798,Burke County,US
9058799,Cabarrus County,US
9058800,Caldwell County,US
9058801,Camden County,US
9058802,Carteret County,US
9058803,Caswell County,US
9058804,Catawba County,US
9058805,Chatham County,US
9058806,Cherokee County,US
9058807,Chowan County,US
9058808,Clay County,US
9058809,Cleveland County,US
9058810,Columbus County,US
9058811,Craven County,US
9058812,Cumberland County,US
9058813,Currituck County,US
9058814,Davidson County,US
9058815,Davie County,US
9058816,Duplin County,US
9058817,Durham County,US
9058818,Edgecombe County,US
9058819,Franklin County,US
9058820,Gaston County,US
9058821,Gates County,US
9058822,Graham County,US
9058823,Granville County,US
9058824,Greene County,US
9058825,Guilford County,US
9058826,Halifax County,US
9058827,Harnett County,US
9058828,Haywood County,US
9058829,Henderson County,US
9058830,Hertford County,US
9058831,Hoke County,US
9058832,Hyde County,US
9058833,Iredell County,US
9058834,Jackson County,US
9058835,Johnston County,US
9058836,Jones County,US
9058837,Lee County,US
9058838,Lenoir County,US
9058839,Lincoln County,US
9058840,Macon County,US
9058841,Madison County,US
9058842,Martin County,US
9058843,McDowell County,US
9058844,Mecklenburg County,US
9058845,Mitchell County,US
9058846,Montgomery County,US
9058847,Moore County,US
9058848,Nash County,US
9058849,New Hanover County,US
9058850,Northampton County,US
9058851,Orange County,US
9058852,Pamlico County,US
9058853,Pender County,US
9058854,Perquimans County,US
9058855,Person County,US
9058856,Pitt County,US
9058857,Polk County,US
9058858,Randolph County,US
9058859,Richmond County,US
9058860,Robeson County,US
9058861,Rockingham County,US
9058862,Rowan County,US
9058863,Rutherford County,US
9058864,Sampson County,US
9058865,Scotland County,US
9058866,Stanly County,US
9058867,Stokes County,US
9058868,Surry County,US
9058869,Swain County,US
9058870,Transylvania County,US
9058871,Tyrrell County,US
9058872,Union County,US
9058873,Vance County,US
9058874,Wake County,US
9058875,Warren County,US
9058876,Washington County,US
9058877,Watauga County,US
9058878,Wayne County,US
9058879,Wilkes County,US
9058880,Wilson County,US
9058881,Yadkin County,US
9058882,Yancey County,US
9058883,Adams County,US
9058884,Barnes County,US
9058885,Benson County,US
9058886,Billings County,US
9058887,Bottineau County,US
9058888,Bowman County,US
9058889,Burke County,US
9058890,Burleigh County,US
9058891,Cass County,US
9058892,Cavalier County,US
9058893,Dickey County,US
9058894,Divide County,US
9058895,Dunn County,US
9058896,Eddy County,US
9058897,Emmons County,US
9058898,Foster County,US
9058899,Golden Valley County,US
9058900,Grand Forks County,US
9058901,Grant County,US
9058902,Griggs County,US
9058903,Hettinger County,US
9058904,Kidder County,US
9058905,LaMoure County,US
9058906,Logan County,US
9058907,McHenry County,US
9058908,McIntosh County,US
9058909,McKenzie County,US
9058910,McLean County,US
9058911,Mercer County,US
9058912,Morton County,US
9058913,Mountrail County,US
9058914,Nelson County,US
9058915,Oliver County,US
9058916,Pembina County,US
9058917,Pierce County,US
9058918,Ramsey County,US
9058919,Ransom County,US
9058920,Renville County,US
9058921,Richland County,US
9058922,Rolette County,US
9058923,Sargent County,US
9058924,Sheridan County,US
9058925,Sioux County,US
