9030176,Pima,85543,Arizona,United States,21136,US,Postal Code,Active
9030177,Pine,85544,Arizona,United States,21136,US,Postal Code,Active
9030178,Roosevelt,85545,Arizona,United States,21136,US,Postal Code,Active
9030179,Safford,85546,Arizona,United States,21136,US,Postal Code,Active
9030180,San Carlos,85550,Arizona,United States,21136,US,Postal Code,Active
9030181,Solomon,85551,Arizona,United States,21136,US,Postal Code,Active
9030182,Thatcher,85552,Arizona,United States,21136,US,Postal Code,Active
9030183,Tonto Basin,85553,Arizona,United States,21136,US,Postal Code,Active
9030184,Young,85554,Arizona,United States,21136,US,Postal Code,Active
9030185,Arivaca,85601,Arizona,United States,21136,US,Postal Code,Active
9030186,Benson,85602,Arizona,United States,21136,US,Postal Code,Active
9030187,Bisbee,85603,Arizona,United States,21136,US,Postal Code,Active
9030188,Bowie,85605,Arizona,United States,21136,US,Postal Code,Active
9030189,Cochise,85606,Arizona,United States,21136,US,Postal Code,Active
9030190,Douglas,85607,Arizona,United States,21136,US,Postal Code,Active
9030191,Douglas,85608,Arizona,United States,21136,US,Postal Code,Active
9030192,Dragoon,85609,Arizona,United States,21136,US,Postal Code,Active
9030193,Elfrida,85610,Arizona,United States,21136,US,Postal Code,Active
9030194,Elgin,85611,Arizona,United States,21136,US,Postal Code,Active
9030195,Fort Huachuca,85613,Arizona,United States,21136,US,Postal Code,Active
9030196,Green Valley,85614,Arizona,United States,21136,US,Postal Code,Active
9030197,Hereford,85615,Arizona,United States,21136,US,Postal Code,Active
9030198,Huachuca City,85616,Arizona,United States,21136,US,Postal Code,Active
9030199,Mc Neal,85617,Arizona,United States,21136,US,Postal Code,Active
9030200,Mammoth,85618,Arizona,United States,21136,US,Postal Code,Active
9030201,Mount Lemmon,85619,Arizona,United States,21136,US,Postal Code,Active
9030202,Naco,85620,Arizona,United States,21136,US,Postal Code,Active
9030203,Nogales,85621,Arizona,United States,21136,US,Postal Code,Active
9030204,Green Valley,85622,Arizona,United States,21136,US,Postal Code,Active
9030205,Oracle,85623,Arizona,United States,21136,US,Postal Code,Active
9030206,Patagonia,85624,Arizona,United States,21136,US,Postal Code,Active
9030207,Pearce,85625,Arizona,United States,21136,US,Postal Code,Active
9030208,Pirtleville,85626,Arizona,United States,21136,US,Postal Code,Active
9030209,Sahuarita,85629,Arizona,United States,21136,US,Postal Code,Active
9030210,Saint David,85630,Arizona,United States,21136,US,Postal Code,Active
9030211,San Manuel,85631,Arizona,United States,21136,US,Postal Code,Active
9030212,San Simon,85632,Arizona,United States,21136,US,Postal Code,Active
9030213,Sasabe,85633,Arizona,United States,21136,US,Postal Code,Active
9030214,Sells,85634,Arizona,United States,21136,US,Postal Code,Active
9030215,Sierra Vista,85635,Arizona,United States,21136,US,Postal Code,Active
9030216,Sonoita,85637,Arizona,United States,21136,US,Postal Code,Active
9030217,Tombstone,85638,Arizona,United States,21136,US,Postal Code,Active
9030218,Topawa,85639,Arizona,United States,21136,US,Postal Code,Active
9030219,Tumacacori,85640,Arizona,United States,21136,US,Postal Code,Active
9030220,Vail,85641,Arizona,United States,21136,US,Postal Code,Active
9030221,Willcox,85643,Arizona,United States,21136,US,Postal Code,Active
9030222,Amado,85645,Arizona,United States,21136,US,Postal Code,Active
9030223,Tubac,85646,Arizona,United States,21136,US,Postal Code,Active
9030224,Rio Rico,85648,Arizona,United States,21136,US,Postal Code,Active
9030225,Sierra Vista,85650,Arizona,United States,21136,US,Postal Code,Active
9030226,Marana,85653,Arizona,United States,21136,US,Postal Code,Active
9030228,Marana,85658,Arizona,United States,21136,US,Postal Code,Active
9030229,Tucson,85701,Arizona,United States,21136,US,Postal Code,Active
9030230,Tucson,85704,Arizona,United States,21136,US,Postal Code,Active
9030231,Tucson,85705,Arizona,United States,21136,US,Postal Code,Active
9030232,Tucson,85706,Arizona,United States,21136,US,Postal Code,Active
9030233,Tucson,85707,Arizona,United States,21136,US,Postal Code,Active
9030234,Tucson,85708,Arizona,United States,21136,US,Postal Code,Active
9030235,Tucson,85709,Arizona,United States,21136,US,Postal Code,Active
9030236,Tucson,85710,Arizona,United States,21136,US,Postal Code,Active
9030237,Tucson,85711,Arizona,United States,21136,US,Postal Code,Active
9030238,Tucson,85712,Arizona,United States,21136,US,Postal Code,Active
9030239,Tucson,85713,Arizona,United States,21136,US,Postal Code,Active
9030240,Tucson,85714,Arizona,United States,21136,US,Postal Code,Active
9030241,Tucson,85715,Arizona,United States,21136,US,Postal Code,Active
9030242,Tucson,85716,Arizona,United States,21136,US,Postal Code,Active
9030243,Tucson,85718,Arizona,United States,21136,US,Postal Code,Active
9030244,Tucson,85719,Arizona,United States,21136,US,Postal Code,Active
9030245,Tucson,85721,Arizona,United States,21136,US,Postal Code,Active
9030246,Tucson,85723,Arizona,United States,21136,US,Postal Code,Active
9030247,Tucson,85724,Arizona,United States,21136,US,Postal Code,Active
9030248,Tucson,85726,Arizona,United States,21136,US,Postal Code,Active
9030249,Tucson,85730,Arizona,United States,21136,US,Postal Code,Active
9030250,Tucson,85735,Arizona,United States,21136,US,Postal Code,Active
9030251,Tucson,85736,Arizona,United States,21136,US,Postal Code,Active
9030252,Tucson,85737,Arizona,United States,21136,US,Postal Code,Active
9030253,Tucson,85739,Arizona,United States,21136,US,Postal Code,Active
9030254,Tucson,85741,Arizona,United States,21136,US,Postal Code,Active
9030255,Tucson,85742,Arizona,United States,21136,US,Postal Code,Active
9030256,Tucson,85743,Arizona,United States,21136,US,Postal Code,Active
9030257,Tucson,85745,Arizona,United States,21136,US,Postal Code,Active
9030258,Tucson,85746,Arizona,United States,21136,US,Postal Code,Active
9030259,Tucson,85747,Arizona,United States,21136,US,Postal Code,Active
9030260,Tucson,85748,Arizona,United States,21136,US,Postal Code,Active
9030261,Tucson,85749,Arizona,United States,21136,US,Postal Code,Active
9030262,Tucson,85750,Arizona,United States,21136,US,Postal Code,Active
9030263,Tucson,85755,Arizona,United States,21136,US,Postal Code,Active
9030264,Tucson,85756,Arizona,United States,21136,US,Postal Code,Active
9030265,Tucson,85757,Arizona,United States,21136,US,Postal Code,Active
9030266,Show Low,85901,Arizona,United States,21136,US,Postal Code,Active
9030267,Cibecue,85911,Arizona,United States,21136,US,Postal Code,Active
9030268,Alpine,85920,Arizona,United States,21136,US,Postal Code,Active
9030269,Blue,85922,Arizona,United States,21136,US,Postal Code,Active
9030270,Concho,85924,Arizona,United States,21136,US,Postal Code,Active
9030271,Eagar,85925,Arizona,United States,21136,US,Postal Code,Active
9030272,Fort Apache,85926,Arizona,United States,21136,US,Postal Code,Active
9030273,Greer,85927,Arizona,United States,21136,US,Postal Code,Active
9030274,Heber,85928,Arizona,United States,21136,US,Postal Code,Active
9030275,Lakeside,85929,Arizona,United States,21136,US,Postal Code,Active
9030276,Mcnary,85930,Arizona,United States,21136,US,Postal Code,Active
9030277,Forest Lakes,85931,Arizona,United States,21136,US,Postal Code,Active
9030278,Nutrioso,85932,Arizona,United States,21136,US,Postal Code,Active
9030279,Overgaard,85933,Arizona,United States,21136,US,Postal Code,Active
9030280,Pinedale,85934,Arizona,United States,21136,US,Postal Code,Active
9030281,Pinetop,85935,Arizona,United States,21136,US,Postal Code,Active
9030282,Saint Johns,85936,Arizona,United States,21136,US,Postal Code,Active
9030283,Snowflake,85937,Arizona,United States,21136,US,Postal Code,Active
9030284,Springerville,85938,Arizona,United States,21136,US,Postal Code,Active
9030285,Taylor,85939,Arizona,United States,21136,US,Postal Code,Active
9030286,Vernon,85940,Arizona,United States,21136,US,Postal Code,Active
9030287,Whiteriver,85941,Arizona,United States,21136,US,Postal Code,Active
9030288,Woodruff,85942,Arizona,United States,21136,US,Postal Code,Active
9030289,Flagstaff,86001,Arizona,United States,21136,US,Postal Code,Active
9030291,Flagstaff,86004,Arizona,United States,21136,US,Postal Code,Active
9030292,Flagstaff,86011,Arizona,United States,21136,US,Postal Code,Active
9030293,Bellemont,86015,Arizona,United States,21136,US,Postal Code,Active
9030294,Gray Mountain,86016,Arizona,United States,21136,US,Postal Code,Active
9030295,Munds Park,86017,Arizona,United States,21136,US,Postal Code,Active
9030296,Parks,86018,Arizona,United States,21136,US,Postal Code,Active
9030297,Cameron,86020,Arizona,United States,21136,US,Postal Code,Active
9030298,Colorado City,86021,Arizona,United States,21136,US,Postal Code,Active
9030299,Fredonia,86022,Arizona,United States,21136,US,Postal Code,Active
9030300,Grand Canyon,86023,Arizona,United States,21136,US,Postal Code,Active
9030301,Happy Jack,86024,Arizona,United States,21136,US,Postal Code,Active
9030302,Holbrook,86025,Arizona,United States,21136,US,Postal Code,Active
9030303,Hotevilla,86030,Arizona,United States,21136,US,Postal Code,Active
9030304,Indian Wells,86031,Arizona,United States,21136,US,Postal Code,Active
9030305,Joseph City,86032,Arizona,United States,21136,US,Postal Code,Active
9030306,Kayenta,86033,Arizona,United States,21136,US,Postal Code,Active
9030307,Keams Canyon,86034,Arizona,United States,21136,US,Postal Code,Active
9030308,Leupp,86035,Arizona,United States,21136,US,Postal Code,Active
9030309,Marble Canyon,86036,Arizona,United States,21136,US,Postal Code,Active
9030310,Mormon Lake,86038,Arizona,United States,21136,US,Postal Code,Active
9030311,Kykotsmovi Village,86039,Arizona,United States,21136,US,Postal Code,Active
9030312,Page,86040,Arizona,United States,21136,US,Postal Code,Active
9030313,Polacca,86042,Arizona,United States,21136,US,Postal Code,Active
9030314,Second Mesa,86043,Arizona,United States,21136,US,Postal Code,Active
9030315,Tonalea,86044,Arizona,United States,21136,US,Postal Code,Active
9030316,Tuba City,86045,Arizona,United States,21136,US,Postal Code,Active
9030317,Williams,86046,Arizona,United States,21136,US,Postal Code,Active
9030318,Winslow,86047,Arizona,United States,21136,US,Postal Code,Active
9030319,North Rim,86052,Arizona,United States,21136,US,Postal Code,Active
9030320,Kaibeto,86053,Arizona,United States,21136,US,Postal Code,Active
9030321,Shonto,86054,Arizona,United States,21136,US,Postal Code,Active
9030322,Prescott,86301,Arizona,United States,21136,US,Postal Code,Active
9030323,Prescott,86303,Arizona,United States,21136,US,Postal Code,Active
9030324,Prescott,86305,Arizona,United States,21136,US,Postal Code,Active
9030327,Prescott Valley,86314,Arizona,United States,21136,US,Postal Code,Active
9030328,Prescott Valley,86315,Arizona,United States,21136,US,Postal Code,Active
9030329,Ash Fork,86320,Arizona,United States,21136,US,Postal Code,Active
9030330,Bagdad,86321,Arizona,United States,21136,US,Postal Code,Active
9030331,Camp Verde,86322,Arizona,United States,21136,US,Postal Code,Active
9030332,Chino Valley,86323,Arizona,United States,21136,US,Postal Code,Active
9030333,Clarkdale,86324,Arizona,United States,21136,US,Postal Code,Active
9030334,Cornville,86325,Arizona,United States,21136,US,Postal Code,Active
9030335,Cottonwood,86326,Arizona,United States,21136,US,Postal Code,Active
9030336,Dewey,86327,Arizona,United States,21136,US,Postal Code,Active
9030337,Jerome,86331,Arizona,United States,21136,US,Postal Code,Active
9030338,Kirkland,86332,Arizona,United States,21136,US,Postal Code,Active
9030339,Mayer,86333,Arizona,United States,21136,US,Postal Code,Active
9030340,Paulden,86334,Arizona,United States,21136,US,Postal Code,Active
9030341,Rimrock,86335,Arizona,United States,21136,US,Postal Code,Active
9030342,Sedona,86336,Arizona,United States,21136,US,Postal Code,Active
9030343,Seligman,86337,Arizona,United States,21136,US,Postal Code,Active
9030344,Skull Valley,86338,Arizona,United States,21136,US,Postal Code,Active
9030346,Crown King,86343,Arizona,United States,21136,US,Postal Code,Active
9030347,Sedona,86351,Arizona,United States,21136,US,Postal Code,Active
9030348,Kingman,86401,Arizona,United States,21136,US,Postal Code,Active
9030350,Lake Havasu City,86403,Arizona,United States,21136,US,Postal Code,Active
9030351,Lake Havasu City,86404,Arizona,United States,21136,US,Postal Code,Active
9030352,Lake Havasu City,86406,Arizona,United States,21136,US,Postal Code,Active
9030353,Kingman,86409,Arizona,United States,21136,US,Postal Code,Active
9030354,Golden Valley,86413,Arizona,United States,21136,US,Postal Code,Active
9030355,Fort Mohave,86426,Arizona,United States,21136,US,Postal Code,Active
9030356,Bullhead City,86429,Arizona,United States,21136,US,Postal Code,Active
9030358,Chloride,86431,Arizona,United States,21136,US,Postal Code,Active
9030359,Littlefield,86432,Arizona,United States,21136,US,Postal Code,Active
9030360,Oatman,86433,Arizona,United States,21136,US,Postal Code,Active
9030361,Peach Springs,86434,Arizona,United States,21136,US,Postal Code,Active
9030362,Supai,86435,Arizona,United States,21136,US,Postal Code,Active
9030363,Topock,86436,Arizona,United States,21136,US,Postal Code,Active
9030364,Valentine,86437,Arizona,United States,21136,US,Postal Code,Active
9030365,Yucca,86438,Arizona,United States,21136,US,Postal Code,Active
9030366,Mohave Valley,86440,Arizona,United States,21136,US,Postal Code,Active
9030367,Dolan Springs,86441,Arizona,United States,21136,US,Postal Code,Active
9030368,Bullhead City,86442,Arizona,United States,21136,US,Postal Code,Active
9030369,Meadview,86444,Arizona,United States,21136,US,Postal Code,Active
9030370,Willow Beach,86445,Arizona,United States,21136,US,Postal Code,Active
9030371,Chambers,86502,Arizona,United States,21136,US,Postal Code,Active
9030372,Chinle,86503,Arizona,United States,21136,US,Postal Code,Active
9030373,Fort Defiance,86504,Arizona,United States,21136,US,Postal Code,Active
9030374,Ganado,86505,Arizona,United States,21136,US,Postal Code,Active
9030375,Houck,86506,Arizona,United States,21136,US,Postal Code,Active
9030376,Lukachukai,86507,Arizona,United States,21136,US,Postal Code,Active
9030377,Lupton,86508,Arizona,United States,21136,US,Postal Code,Active
9030378,Pinon,86510,Arizona,United States,21136,US,Postal Code,Active
9030379,Saint Michaels,86511,Arizona,United States,21136,US,Postal Code,Active
9030380,Sanders,86512,Arizona,United States,21136,US,Postal Code,Active
9030381,Teec Nos Pos,86514,Arizona,United States,21136,US,Postal Code,Active
9030382,Window Rock,86515,Arizona,United States,21136,US,Postal Code,Active
9030383,Blue Gap,86520,Arizona,United States,21136,US,Postal Code,Active
9030384,Dennehotso,86535,Arizona,United States,21136,US,Postal Code,Active
9030385,Many Farms,86538,Arizona,United States,21136,US,Postal Code,Active
9030386,Nazlini,86540,Arizona,United States,21136,US,Postal Code,Active
9030387,Red Valley,86544,Arizona,United States,21136,US,Postal Code,Active
9030388,Rock Point,86545,Arizona,United States,21136,US,Postal Code,Active
9030389,Round Rock,86547,Arizona,United States,21136,US,Postal Code,Active
9030391,Tsaile,86556,Arizona,United States,21136,US,Postal Code,Active
9030392,Algodones,87001,New Mexico,United States,21165,US,Postal Code,Active
9030393,Belen,87002,New Mexico,United States,21165,US,Postal Code,Active
9030394,Bernalillo,87004,New Mexico,United States,21165,US,Postal Code,Active
9030395,Bluewater,87005,New Mexico,United States,21165,US,Postal Code,Active
9030396,Bosque,87006,New Mexico,United States,21165,US,Postal Code,Active
9030397,Casa Blanca,87007,New Mexico,United States,21165,US,Postal Code,Active
9030398,Cedar Crest,87008,New Mexico,United States,21165,US,Postal Code,Active
9030399,Cerrillos,87010,New Mexico,United States,21165,US,Postal Code,Active
9030400,Claunch,87011,New Mexico,United States,21165,US,Postal Code,Active
9030401,Coyote,87012,New Mexico,United States,21165,US,Postal Code,Active
9030402,Cuba,87013,New Mexico,United States,21165,US,Postal Code,Active
9030403,Cubero,87014,New Mexico,United States,21165,US,Postal Code,Active
9030404,Edgewood,87015,New Mexico,United States,21165,US,Postal Code,Active
9030405,Estancia,87016,New Mexico,United States,21165,US,Postal Code,Active
9030406,Gallina,87017,New Mexico,United States,21165,US,Postal Code,Active
9030407,Counselor,87018,New Mexico,United States,21165,US,Postal Code,Active
9030408,Grants,87020,New Mexico,United States,21165,US,Postal Code,Active
9030409,Milan,87021,New Mexico,United States,21165,US,Postal Code,Active
9030410,Isleta,87022,New Mexico,United States,21165,US,Postal Code,Active
9030411,Jarales,87023,New Mexico,United States,21165,US,Postal Code,Active
9030412,Jemez Pueblo,87024,New Mexico,United States,21165,US,Postal Code,Active
9030413,Jemez Springs,87025,New Mexico,United States,21165,US,Postal Code,Active
9030414,Laguna,87026,New Mexico,United States,21165,US,Postal Code,Active
9030415,La Jara,87027,New Mexico,United States,21165,US,Postal Code,Active
9030416,La Joya,87028,New Mexico,United States,21165,US,Postal Code,Active
9030417,Lindrith,87029,New Mexico,United States,21165,US,Postal Code,Active
9030418,Los Lunas,87031,New Mexico,United States,21165,US,Postal Code,Active
9030419,Mcintosh,87032,New Mexico,United States,21165,US,Postal Code,Active
9030420,Pueblo Of Acoma,87034,New Mexico,United States,21165,US,Postal Code,Active
9030421,Moriarty,87035,New Mexico,United States,21165,US,Postal Code,Active
9030422,Mountainair,87036,New Mexico,United States,21165,US,Postal Code,Active
9030423,Nageezi,87037,New Mexico,United States,21165,US,Postal Code,Active
9030424,New Laguna,87038,New Mexico,United States,21165,US,Postal Code,Active
9030425,Paguate,87040,New Mexico,United States,21165,US,Postal Code,Active
9030426,Pena Blanca,87041,New Mexico,United States,21165,US,Postal Code,Active
9030427,Peralta,87042,New Mexico,United States,21165,US,Postal Code,Active
9030428,Placitas,87043,New Mexico,United States,21165,US,Postal Code,Active
9030429,Ponderosa,87044,New Mexico,United States,21165,US,Postal Code,Active
9030430,Prewitt,87045,New Mexico,United States,21165,US,Postal Code,Active
9030431,Sandia Park,87047,New Mexico,United States,21165,US,Postal Code,Active
9030432,Corrales,87048,New Mexico,United States,21165,US,Postal Code,Active
9030433,San Fidel,87049,New Mexico,United States,21165,US,Postal Code,Active
9030434,Santo Domingo Pueblo,87052,New Mexico,United States,21165,US,Postal Code,Active
9030435,San Ysidro,87053,New Mexico,United States,21165,US,Postal Code,Active
9030436,Stanley,87056,New Mexico,United States,21165,US,Postal Code,Active
9030437,Tijeras,87059,New Mexico,United States,21165,US,Postal Code,Active
9030438,Tome,87060,New Mexico,United States,21165,US,Postal Code,Active
9030439,Torreon,87061,New Mexico,United States,21165,US,Postal Code,Active
9030440,Veguita,87062,New Mexico,United States,21165,US,Postal Code,Active
9030441,Willard,87063,New Mexico,United States,21165,US,Postal Code,Active
9030442,Youngsville,87064,New Mexico,United States,21165,US,Postal Code,Active
9030443,Bosque Farms,87068,New Mexico,United States,21165,US,Postal Code,Active
9030444,Clines Corners,87070,New Mexico,United States,21165,US,Postal Code,Active
9030445,Cochiti Lake,87083,New Mexico,United States,21165,US,Postal Code,Active
9030446,Albuquerque,87101,New Mexico,United States,21165,US,Postal Code,Active
9030447,Albuquerque,87102,New Mexico,United States,21165,US,Postal Code,Active
9030448,Albuquerque,87104,New Mexico,United States,21165,US,Postal Code,Active
9030449,Albuquerque,87105,New Mexico,United States,21165,US,Postal Code,Active
9030450,Albuquerque,87106,New Mexico,United States,21165,US,Postal Code,Active
9030451,Albuquerque,87107,New Mexico,United States,21165,US,Postal Code,Active
9030452,Albuquerque,87108,New Mexico,United States,21165,US,Postal Code,Active
9030453,Albuquerque,87109,New Mexico,United States,21165,US,Postal Code,Active
9030454,Albuquerque,87110,New Mexico,United States,21165,US,Postal Code,Active
9030455,Albuquerque,87111,New Mexico,United States,21165,US,Postal Code,Active
9030456,Albuquerque,87112,New Mexico,United States,21165,US,Postal Code,Active
9030457,Albuquerque,87113,New Mexico,United States,21165,US,Postal Code,Active
9030458,Albuquerque,87114,New Mexico,United States,21165,US,Postal Code,Active
9030459,Albuquerque,87116,New Mexico,United States,21165,US,Postal Code,Active
9030460,Albuquerque,87120,New Mexico,United States,21165,US,Postal Code,Active
9030461,Albuquerque,87121,New Mexico,United States,21165,US,Postal Code,Active
9030462,Albuquerque,87122,New Mexico,United States,21165,US,Postal Code,Active
9030463,Albuquerque,87123,New Mexico,United States,21165,US,Postal Code,Active
9030464,Rio Rancho,87124,New Mexico,United States,21165,US,Postal Code,Active
9030466,Rio Rancho,87144,New Mexico,United States,21165,US,Postal Code,Active
9030468,Gallup,87301,New Mexico,United States,21165,US,Postal Code,Active
9030469,Gallup,87305,New Mexico,United States,21165,US,Postal Code,Active
9030470,Brimhall,87310,New Mexico,United States,21165,US,Postal Code,Active
9030471,Church Rock,87311,New Mexico,United States,21165,US,Postal Code,Active
9030472,Continental Divide,87312,New Mexico,United States,21165,US,Postal Code,Active
9030473,Crownpoint,87313,New Mexico,United States,21165,US,Postal Code,Active
9030474,Fence Lake,87315,New Mexico,United States,21165,US,Postal Code,Active
9030475,Fort Wingate,87316,New Mexico,United States,21165,US,Postal Code,Active
9030477,Mentmore,87319,New Mexico,United States,21165,US,Postal Code,Active
9030478,Mexican Springs,87320,New Mexico,United States,21165,US,Postal Code,Active
9030479,Ramah,87321,New Mexico,United States,21165,US,Postal Code,Active
9030480,Thoreau,87323,New Mexico,United States,21165,US,Postal Code,Active
9030481,Tohatchi,87325,New Mexico,United States,21165,US,Postal Code,Active
9030482,Vanderwagen,87326,New Mexico,United States,21165,US,Postal Code,Active
9030483,Zuni,87327,New Mexico,United States,21165,US,Postal Code,Active
9030484,Navajo,87328,New Mexico,United States,21165,US,Postal Code,Active
9030485,Jamestown,87347,New Mexico,United States,21165,US,Postal Code,Active
9030486,Pinehill,87357,New Mexico,United States,21165,US,Postal Code,Active
9030487,Sheep Springs,87364,New Mexico,United States,21165,US,Postal Code,Active
9030488,Yatahey,87375,New Mexico,United States,21165,US,Postal Code,Active
9030489,Farmington,87401,New Mexico,United States,21165,US,Postal Code,Active
9030490,Farmington,87402,New Mexico,United States,21165,US,Postal Code,Active
9030491,Aztec,87410,New Mexico,United States,21165,US,Postal Code,Active
9030492,Blanco,87412,New Mexico,United States,21165,US,Postal Code,Active
9030493,Bloomfield,87413,New Mexico,United States,21165,US,Postal Code,Active
9030494,Flora Vista,87415,New Mexico,United States,21165,US,Postal Code,Active
9030495,Fruitland,87416,New Mexico,United States,21165,US,Postal Code,Active
9030496,Kirtland,87417,New Mexico,United States,21165,US,Postal Code,Active
9030497,La Plata,87418,New Mexico,United States,21165,US,Postal Code,Active
9030498,Navajo Dam,87419,New Mexico,United States,21165,US,Postal Code,Active
9030499,Shiprock,87420,New Mexico,United States,21165,US,Postal Code,Active
9030500,Waterflow,87421,New Mexico,United States,21165,US,Postal Code,Active
9030501,Newcomb,87455,New Mexico,United States,21165,US,Postal Code,Active
9030502,Sanostee,87461,New Mexico,United States,21165,US,Postal Code,Active
9030503,Santa Fe,87501,New Mexico,United States,21165,US,Postal Code,Active
9030504,Santa Fe,87505,New Mexico,United States,21165,US,Postal Code,Active
9030505,Santa Fe,87506,New Mexico,United States,21165,US,Postal Code,Active
9030506,Santa Fe,87507,New Mexico,United States,21165,US,Postal Code,Active
9030507,Santa Fe,87508,New Mexico,United States,21165,US,Postal Code,Active
9030508,Abiquiu,87510,New Mexico,United States,21165,US,Postal Code,Active
9030510,Amalia,87512,New Mexico,United States,21165,US,Postal Code,Active
9030511,Arroyo Seco,87514,New Mexico,United States,21165,US,Postal Code,Active
9030512,Canjilon,87515,New Mexico,United States,21165,US,Postal Code,Active
9030513,Canones,87516,New Mexico,United States,21165,US,Postal Code,Active
9030514,Carson,87517,New Mexico,United States,21165,US,Postal Code,Active
9030515,Cebolla,87518,New Mexico,United States,21165,US,Postal Code,Active
9030516,Cerro,87519,New Mexico,United States,21165,US,Postal Code,Active
9030517,Chama,87520,New Mexico,United States,21165,US,Postal Code,Active
9030518,Chamisal,87521,New Mexico,United States,21165,US,Postal Code,Active
9030519,Chimayo,87522,New Mexico,United States,21165,US,Postal Code,Active
9030520,Costilla,87524,New Mexico,United States,21165,US,Postal Code,Active
9030521,Taos Ski Valley,87525,New Mexico,United States,21165,US,Postal Code,Active
9030522,Dixon,87527,New Mexico,United States,21165,US,Postal Code,Active
9030523,Dulce,87528,New Mexico,United States,21165,US,Postal Code,Active
9030524,El Prado,87529,New Mexico,United States,21165,US,Postal Code,Active
9030525,El Rito,87530,New Mexico,United States,21165,US,Postal Code,Active
9030526,Embudo,87531,New Mexico,United States,21165,US,Postal Code,Active
9030527,Espanola,87532,New Mexico,United States,21165,US,Postal Code,Active
9030528,Espanola,87533,New Mexico,United States,21165,US,Postal Code,Active
9030529,Glorieta,87535,New Mexico,United States,21165,US,Postal Code,Active
9030530,Hernandez,87537,New Mexico,United States,21165,US,Postal Code,Active
9030531,La Madera,87539,New Mexico,United States,21165,US,Postal Code,Active
9030532,Lamy,87540,New Mexico,United States,21165,US,Postal Code,Active
9030533,Los Alamos,87544,New Mexico,United States,21165,US,Postal Code,Active
9030534,Medanales,87548,New Mexico,United States,21165,US,Postal Code,Active
9030535,Ojo Caliente,87549,New Mexico,United States,21165,US,Postal Code,Active
9030536,Los Ojos,87551,New Mexico,United States,21165,US,Postal Code,Active
9030537,Pecos,87552,New Mexico,United States,21165,US,Postal Code,Active
9030538,Penasco,87553,New Mexico,United States,21165,US,Postal Code,Active
9030539,Questa,87556,New Mexico,United States,21165,US,Postal Code,Active
9030540,Ranchos De Taos,87557,New Mexico,United States,21165,US,Postal Code,Active
9030541,Red River,87558,New Mexico,United States,21165,US,Postal Code,Active
9030542,Ribera,87560,New Mexico,United States,21165,US,Postal Code,Active
9030543,Rowe,87562,New Mexico,United States,21165,US,Postal Code,Active
9030544,San Cristobal,87564,New Mexico,United States,21165,US,Postal Code,Active
9030545,San Jose,87565,New Mexico,United States,21165,US,Postal Code,Active
9030546,Ohkay Owingeh,87566,New Mexico,United States,21165,US,Postal Code,Active
9030547,Santa Cruz,87567,New Mexico,United States,21165,US,Postal Code,Active
9030548,Serafina,87569,New Mexico,United States,21165,US,Postal Code,Active
9030549,Taos,87571,New Mexico,United States,21165,US,Postal Code,Active
9030550,Tererro,87573,New Mexico,United States,21165,US,Postal Code,Active
9030551,Tierra Amarilla,87575,New Mexico,United States,21165,US,Postal Code,Active
9030552,Tres Piedras,87577,New Mexico,United States,21165,US,Postal Code,Active
9030553,Truchas,87578,New Mexico,United States,21165,US,Postal Code,Active
9030554,Vadito,87579,New Mexico,United States,21165,US,Postal Code,Active
9030555,Valdez,87580,New Mexico,United States,21165,US,Postal Code,Active
9030556,Vallecitos,87581,New Mexico,United States,21165,US,Postal Code,Active
9030557,Velarde,87582,New Mexico,United States,21165,US,Postal Code,Active
9030558,Villanueva,87583,New Mexico,United States,21165,US,Postal Code,Active
9030559,Las Vegas,87701,New Mexico,United States,21165,US,Postal Code,Active
9030560,Angel Fire,87710,New Mexico,United States,21165,US,Postal Code,Active
9030561,Anton Chico,87711,New Mexico,United States,21165,US,Postal Code,Active
9030562,Buena Vista,87712,New Mexico,United States,21165,US,Postal Code,Active
9030563,Chacon,87713,New Mexico,United States,21165,US,Postal Code,Active
9030564,Cimarron,87714,New Mexico,United States,21165,US,Postal Code,Active
9030565,Cleveland,87715,New Mexico,United States,21165,US,Postal Code,Active
9030566,Eagle Nest,87718,New Mexico,United States,21165,US,Postal Code,Active
9030567,Guadalupita,87722,New Mexico,United States,21165,US,Postal Code,Active
9030568,Holman,87723,New Mexico,United States,21165,US,Postal Code,Active
9030569,La Loma,87724,New Mexico,United States,21165,US,Postal Code,Active
9030570,Maxwell,87728,New Mexico,United States,21165,US,Postal Code,Active
9030571,Miami,87729,New Mexico,United States,21165,US,Postal Code,Active
9030572,Mills,87730,New Mexico,United States,21165,US,Postal Code,Active
9030573,Montezuma,87731,New Mexico,United States,21165,US,Postal Code,Active
9030574,Mora,87732,New Mexico,United States,21165,US,Postal Code,Active
9030575,Mosquero,87733,New Mexico,United States,21165,US,Postal Code,Active
9030576,Ocate,87734,New Mexico,United States,21165,US,Postal Code,Active
9030577,Ojo Feliz,87735,New Mexico,United States,21165,US,Postal Code,Active
9030578,Rainsville,87736,New Mexico,United States,21165,US,Postal Code,Active
9030579,Raton,87740,New Mexico,United States,21165,US,Postal Code,Active
9030580,Rociada,87742,New Mexico,United States,21165,US,Postal Code,Active
9030581,Roy,87743,New Mexico,United States,21165,US,Postal Code,Active
9030582,Sapello,87745,New Mexico,United States,21165,US,Postal Code,Active
