75219,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,22914,yes,Presto-X
75220,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,43253,yes,Presto-X
75221,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75222,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75223,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,13975,yes,Presto-X
75224,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,34728,yes,Presto-X
75225,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,21231,yes,Presto-X
75226,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,4032,yes,Presto-X
75227,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,57604,yes,Presto-X
75228,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,74362,yes,Presto-X
75229,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,32677,yes,Presto-X
75230,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,27144,yes,Presto-X
75231,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,39754,yes,Presto-X
75232,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,29188,yes,Presto-X
75233,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,16104,yes,Presto-X
75234,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,31728,yes,Presto-X
75235,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,18138,yes,Presto-X
75236,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,17762,yes,Presto-X
75237,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,19634,yes,Presto-X
75238,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,32714,yes,Presto-X
75240,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,26213,yes,Presto-X
75241,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,29117,yes,Presto-X
75242,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75243,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,65351,yes,Presto-X
75244,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,13127,yes,Presto-X
75245,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75246,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,2547,yes,Presto-X
75247,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,661,yes,Presto-X
75248,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,36308,yes,Presto-X
75249,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,15767,yes,Presto-X
75250,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75251,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,2602,yes,Presto-X
75252,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,26075,yes,Presto-X
75253,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,20881,yes,Presto-X
75254,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,25785,yes,Presto-X
75258,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75260,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75261,80,Ft Worth Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75262,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75263,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75264,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75265,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75266,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75267,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75270,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75275,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75277,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75283,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75284,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75285,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75286,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75287,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,53116,yes,Presto-X
75301,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75303,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75310,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75312,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75313,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75315,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75320,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75323,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75326,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75334,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75336,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75339,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75340,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75342,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75343,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75344,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75353,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75354,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75355,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75356,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75357,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75358,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75359,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75360,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75363,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75364,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75367,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75368,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75370,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75371,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75372,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75373,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75374,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75376,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75378,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75379,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75380,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75381,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75382,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75386,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75387,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75388,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75389,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75390,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75391,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75392,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75393,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75394,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75395,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75396,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75397,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75398,78,Dallas Pest,23,Prestox,iRIS,Dallas,TX,0,yes,Presto-X
75401,78,Dallas Pest,23,Prestox,iRIS,Greenville,TX,18589,yes,Presto-X
75402,78,Dallas Pest,23,Prestox,iRIS,Greenville,TX,16311,yes,Presto-X
75403,78,Dallas Pest,23,Prestox,iRIS,Greenville,TX,0,yes,Presto-X
75404,78,Dallas Pest,23,Prestox,iRIS,Greenville,TX,0,yes,Presto-X
75407,78,Dallas Pest,23,Prestox,iRIS,Princeton,TX,15633,yes,Presto-X
75409,78,Dallas Pest,23,Prestox,iRIS,Anna,TX,13485,yes,Presto-X
75410,78,Dallas Pest,23,Prestox,iRIS,Alba,TX,5126,yes,Presto-X
75411,78,Dallas Pest,23,Prestox,iRIS,Arthur City,TX,1168,yes,Presto-X
75412,78,Dallas Pest,23,Prestox,iRIS,Bagwell,TX,413,yes,Presto-X
75413,78,Dallas Pest,23,Prestox,iRIS,Bailey,TX,196,yes,Presto-X
75414,78,Dallas Pest,23,Prestox,iRIS,Bells,TX,3226,yes,Presto-X
75415,78,Dallas Pest,23,Prestox,iRIS,Ben Franklin,TX,154,yes,Presto-X
75416,78,Dallas Pest,23,Prestox,iRIS,Blossom,TX,2857,yes,Presto-X
75417,78,Dallas Pest,23,Prestox,iRIS,Bogata,TX,2648,yes,Presto-X
75418,78,Dallas Pest,23,Prestox,iRIS,Bonham,TX,13917,yes,Presto-X
75420,78,Dallas Pest,23,Prestox,iRIS,Brashear,TX,931,yes,Presto-X
75421,78,Dallas Pest,23,Prestox,iRIS,Brookston,TX,961,yes,Presto-X
75422,78,Dallas Pest,23,Prestox,iRIS,Campbell,TX,2955,yes,Presto-X
75423,78,Dallas Pest,23,Prestox,iRIS,Celeste,TX,2742,yes,Presto-X
75424,78,Dallas Pest,23,Prestox,iRIS,Blue Ridge,TX,3809,yes,Presto-X
75425,78,Dallas Pest,23,Prestox,iRIS,Chicota,TX,0,yes,Presto-X
75426,78,Dallas Pest,23,Prestox,iRIS,Clarksville,TX,5144,yes,Presto-X
75428,78,Dallas Pest,23,Prestox,iRIS,Commerce,TX,10527,yes,Presto-X
75429,78,Dallas Pest,23,Prestox,iRIS,Commerce,TX,0,yes,Presto-X
75431,78,Dallas Pest,23,Prestox,iRIS,Como,TX,2135,yes,Presto-X
75432,78,Dallas Pest,23,Prestox,iRIS,Cooper,TX,3603,yes,Presto-X
75433,78,Dallas Pest,23,Prestox,iRIS,Cumby,TX,2810,yes,Presto-X
75434,78,Dallas Pest,23,Prestox,iRIS,Cunningham,TX,0,yes,Presto-X
75435,78,Dallas Pest,23,Prestox,iRIS,Deport,TX,1513,yes,Presto-X
75436,78,Dallas Pest,23,Prestox,iRIS,Detroit,TX,1969,yes,Presto-X
75437,78,Dallas Pest,23,Prestox,iRIS,Dike,TX,1328,yes,Presto-X
75438,78,Dallas Pest,23,Prestox,iRIS,Dodd City,TX,941,yes,Presto-X
75439,78,Dallas Pest,23,Prestox,iRIS,Ector,TX,939,yes,Presto-X
75440,78,Dallas Pest,23,Prestox,iRIS,Emory,TX,6404,yes,Presto-X
75441,78,Dallas Pest,23,Prestox,iRIS,Enloe,TX,109,yes,Presto-X
75443,78,Dallas Pest,23,Prestox,iRIS,Gober,TX,0,yes,Presto-X
75444,78,Dallas Pest,23,Prestox,iRIS,Golden,TX,0,yes,Presto-X
75447,78,Dallas Pest,23,Prestox,iRIS,Ivanhoe,TX,1126,yes,Presto-X
75448,78,Dallas Pest,23,Prestox,iRIS,Klondike,TX,602,yes,Presto-X
75449,78,Dallas Pest,23,Prestox,iRIS,Ladonia,TX,1327,yes,Presto-X
75450,78,Dallas Pest,23,Prestox,iRIS,Lake Creek,TX,190,yes,Presto-X
75451,78,Dallas Pest,23,Prestox,iRIS,Leesburg,TX,1014,yes,Presto-X
75453,78,Dallas Pest,23,Prestox,iRIS,Lone Oak,TX,3333,yes,Presto-X
75454,78,Dallas Pest,23,Prestox,iRIS,Melissa,TX,8125,yes,Presto-X
75455,78,Dallas Pest,23,Prestox,iRIS,Mount Pleasant,TX,28609,yes,Presto-X
75456,78,Dallas Pest,23,Prestox,iRIS,Mount Pleasant,TX,0,yes,Presto-X
75457,78,Dallas Pest,23,Prestox,iRIS,Mount Vernon,TX,6081,yes,Presto-X
75458,78,Dallas Pest,23,Prestox,iRIS,Merit,TX,0,yes,Presto-X
75460,78,Dallas Pest,23,Prestox,iRIS,Paris,TX,22293,yes,Presto-X
75462,78,Dallas Pest,23,Prestox,iRIS,Paris,TX,11761,yes,Presto-X
75468,78,Dallas Pest,23,Prestox,iRIS,Pattonville,TX,881,yes,Presto-X
75469,78,Dallas Pest,23,Prestox,iRIS,Pecan Gap,TX,448,yes,Presto-X
75470,78,Dallas Pest,23,Prestox,iRIS,Petty,TX,430,yes,Presto-X
75471,78,Dallas Pest,23,Prestox,iRIS,Pickton,TX,1299,yes,Presto-X
75473,78,Dallas Pest,23,Prestox,iRIS,Powderly,TX,3897,yes,Presto-X
75475,78,Dallas Pest,23,Prestox,iRIS,Randolph,TX,189,yes,Presto-X
75476,78,Dallas Pest,23,Prestox,iRIS,Ravenna,TX,1121,yes,Presto-X
75477,78,Dallas Pest,23,Prestox,iRIS,Roxton,TX,950,yes,Presto-X
75478,78,Dallas Pest,23,Prestox,iRIS,Saltillo,TX,877,yes,Presto-X
75480,78,Dallas Pest,23,Prestox,iRIS,Scroggins,TX,1938,yes,Presto-X
75481,78,Dallas Pest,23,Prestox,iRIS,Sulphur Bluff,TX,366,yes,Presto-X
75482,78,Dallas Pest,23,Prestox,iRIS,Sulphur Springs,TX,24895,yes,Presto-X
75483,78,Dallas Pest,23,Prestox,iRIS,Sulphur Springs,TX,0,yes,Presto-X
75485,78,Dallas Pest,23,Prestox,iRIS,Westminster,TX,0,yes,Presto-X
75486,78,Dallas Pest,23,Prestox,iRIS,Sumner,TX,2555,yes,Presto-X
75487,78,Dallas Pest,23,Prestox,iRIS,Talco,TX,1587,yes,Presto-X
75488,78,Dallas Pest,23,Prestox,iRIS,Telephone,TX,834,yes,Presto-X
75489,78,Dallas Pest,23,Prestox,iRIS,Tom Bean,TX,968,yes,Presto-X
75490,78,Dallas Pest,23,Prestox,iRIS,Trenton,TX,2267,yes,Presto-X
75491,78,Dallas Pest,23,Prestox,iRIS,Whitewright,TX,5492,yes,Presto-X
75492,78,Dallas Pest,23,Prestox,iRIS,Windom,TX,462,yes,Presto-X
75493,78,Dallas Pest,23,Prestox,iRIS,Winfield,TX,513,yes,Presto-X
75494,78,Dallas Pest,23,Prestox,iRIS,Winnsboro,TX,9759,yes,Presto-X
75495,78,Dallas Pest,23,Prestox,iRIS,Van Alstyne,TX,7318,yes,Presto-X
75496,78,Dallas Pest,23,Prestox,iRIS,Wolfe City,TX,3063,yes,Presto-X
75497,78,Dallas Pest,23,Prestox,iRIS,Yantis,TX,3876,yes,Presto-X
75501,88,Arkansas Pest,17,Prestox,iRIS,Texarkana,TX,36039,yes,Presto-X
75503,88,Arkansas Pest,17,Prestox,iRIS,Texarkana,TX,25255,yes,Presto-X
75504,88,Arkansas Pest,17,Prestox,iRIS,Texarkana,TX,0,yes,Presto-X
75505,88,Arkansas Pest,17,Prestox,iRIS,Texarkana,TX,0,yes,Presto-X
75507,88,Arkansas Pest,17,Prestox,iRIS,Texarkana,TX,0,yes,Presto-X
75551,88,Arkansas Pest,17,Prestox,iRIS,Atlanta,TX,11187,yes,Presto-X
75555,78,Dallas Pest,23,Prestox,iRIS,Bivins,TX,1400,yes,Presto-X
75556,78,Dallas Pest,23,Prestox,iRIS,Bloomburg,TX,1137,yes,Presto-X
75558,78,Dallas Pest,23,Prestox,iRIS,Cookville,TX,1771,yes,Presto-X
75560,78,Dallas Pest,23,Prestox,iRIS,Douglassville,TX,807,yes,Presto-X
75562,78,Dallas Pest,23,Prestox,iRIS,Kildare,TX,56,yes,Presto-X
75564,78,Dallas Pest,23,Prestox,iRIS,Lodi,TX,0,yes,Presto-X
75565,78,Dallas Pest,23,Prestox,iRIS,Mc Leod,TX,292,yes,Presto-X
75566,78,Dallas Pest,23,Prestox,iRIS,Marietta,TX,669,yes,Presto-X
75567,88,Arkansas Pest,17,Prestox,iRIS,Maud,TX,5346,yes,Presto-X
75569,78,Dallas Pest,23,Prestox,iRIS,Nash,TX,3144,yes,Presto-X
75570,88,Arkansas Pest,17,Prestox,iRIS,New Boston,TX,11063,yes,Presto-X
75571,78,Dallas Pest,23,Prestox,iRIS,Omaha,TX,2948,yes,Presto-X
75572,78,Dallas Pest,23,Prestox,iRIS,Queen City,TX,3999,yes,Presto-X
75573,88,Arkansas Pest,17,Prestox,iRIS,Redwater,TX,55,yes,Presto-X
75574,88,Arkansas Pest,17,Prestox,iRIS,Simms,TX,1808,yes,Presto-X
75599,88,Arkansas Pest,17,Prestox,iRIS,Texarkana,TX,0,yes,Presto-X
75601,78,Dallas Pest,23,Prestox,iRIS,Longview,TX,16083,yes,Presto-X
75602,78,Dallas Pest,23,Prestox,iRIS,Longview,TX,22016,yes,Presto-X
75603,78,Dallas Pest,23,Prestox,iRIS,Longview,TX,5679,yes,Presto-X
75604,78,Dallas Pest,23,Prestox,iRIS,Longview,TX,31860,yes,Presto-X
75605,78,Dallas Pest,23,Prestox,iRIS,Longview,TX,29242,yes,Presto-X
75606,78,Dallas Pest,23,Prestox,iRIS,Longview,TX,0,yes,Presto-X
75607,78,Dallas Pest,23,Prestox,iRIS,Longview,TX,0,yes,Presto-X
75608,78,Dallas Pest,23,Prestox,iRIS,Longview,TX,0,yes,Presto-X
75615,78,Dallas Pest,23,Prestox,iRIS,Longview,TX,0,yes,Presto-X
75633,78,Dallas Pest,23,Prestox,iRIS,Carthage,TX,14119,yes,Presto-X
75636,78,Dallas Pest,23,Prestox,iRIS,Cason,TX,0,yes,Presto-X
75637,78,Dallas Pest,23,Prestox,iRIS,Clayton,TX,0,yes,Presto-X
75638,78,Dallas Pest,23,Prestox,iRIS,Daingerfield,TX,6127,yes,Presto-X
75641,78,Dallas Pest,23,Prestox,iRIS,Easton,TX,208,yes,Presto-X
75642,78,Dallas Pest,23,Prestox,iRIS,Elysian Fields,TX,27,yes,Presto-X
75643,78,Dallas Pest,23,Prestox,iRIS,Gary,TX,2420,yes,Presto-X
75644,78,Dallas Pest,23,Prestox,iRIS,Gilmer,TX,12700,yes,Presto-X
75645,195,San Antonio Pest,23,Prestox,iRIS,Gilmer,TX,9504,yes,Presto-X
75647,78,Dallas Pest,23,Prestox,iRIS,Gladewater,TX,12249,yes,Presto-X
75653,78,Dallas Pest,23,Prestox,iRIS,Henderson,TX,0,yes,Presto-X
75654,78,Dallas Pest,23,Prestox,iRIS,Henderson,TX,12340,yes,Presto-X
75656,78,Dallas Pest,23,Prestox,iRIS,Hughes Springs,TX,4483,yes,Presto-X
75658,78,Dallas Pest,23,Prestox,iRIS,Joinerville,TX,0,yes,Presto-X
75659,78,Dallas Pest,23,Prestox,iRIS,Jonesville,TX,0,yes,Presto-X
75660,78,Dallas Pest,23,Prestox,iRIS,Judson,TX,0,yes,Presto-X
75661,78,Dallas Pest,23,Prestox,iRIS,Karnack,TX,3176,yes,Presto-X
75662,78,Dallas Pest,23,Prestox,iRIS,Kilgore,TX,26015,yes,Presto-X
75666,78,Dallas Pest,23,Prestox,iRIS,Laird Hill,TX,0,yes,Presto-X
75667,78,Dallas Pest,23,Prestox,iRIS,Laneville,TX,936,yes,Presto-X
75669,78,Dallas Pest,23,Prestox,iRIS,Long Branch,TX,641,yes,Presto-X
75670,78,Dallas Pest,23,Prestox,iRIS,Marshall,TX,17335,yes,Presto-X
75671,78,Dallas Pest,23,Prestox,iRIS,Marshall,TX,0,yes,Presto-X
75672,78,Dallas Pest,23,Prestox,iRIS,Marshall,TX,16291,yes,Presto-X
75680,78,Dallas Pest,23,Prestox,iRIS,Minden,TX,0,yes,Presto-X
75682,78,Dallas Pest,23,Prestox,iRIS,New London,TX,489,yes,Presto-X
75684,78,Dallas Pest,23,Prestox,iRIS,Overton,TX,7896,yes,Presto-X
75685,78,Dallas Pest,23,Prestox,iRIS,Panola,TX,0,yes,Presto-X
75686,78,Dallas Pest,23,Prestox,iRIS,Pittsburg,TX,13096,yes,Presto-X
75687,78,Dallas Pest,23,Prestox,iRIS,Price,TX,0,yes,Presto-X
75688,78,Dallas Pest,23,Prestox,iRIS,Scottsville,TX,0,yes,Presto-X
75689,78,Dallas Pest,23,Prestox,iRIS,Selman City,TX,0,yes,Presto-X
75691,78,Dallas Pest,23,Prestox,iRIS,Tatum,TX,2810,yes,Presto-X
75692,88,Arkansas Pest,17,Prestox,iRIS,Waskom,TX,4967,yes,Presto-X
75693,78,Dallas Pest,23,Prestox,iRIS,White Oak,TX,7005,yes,Presto-X
75701,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,35065,yes,Presto-X
75702,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,28508,yes,Presto-X
75703,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,39482,yes,Presto-X
75704,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,9074,yes,Presto-X
75705,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,2413,yes,Presto-X
75706,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,10501,yes,Presto-X
75707,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,14938,yes,Presto-X
75708,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,7236,yes,Presto-X
75709,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,4923,yes,Presto-X
75710,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,0,yes,Presto-X
75711,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,0,yes,Presto-X
75712,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,0,yes,Presto-X
75713,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,0,yes,Presto-X
75750,78,Dallas Pest,23,Prestox,iRIS,Arp,TX,3602,yes,Presto-X
75751,78,Dallas Pest,23,Prestox,iRIS,Athens,TX,17093,yes,Presto-X
75752,78,Dallas Pest,23,Prestox,iRIS,Athens,TX,7198,yes,Presto-X
75754,78,Dallas Pest,23,Prestox,iRIS,Ben Wheeler,TX,6166,yes,Presto-X
75755,78,Dallas Pest,23,Prestox,iRIS,Big Sandy,TX,5766,yes,Presto-X
75756,78,Dallas Pest,23,Prestox,iRIS,Brownsboro,TX,4634,yes,Presto-X
75758,78,Dallas Pest,23,Prestox,iRIS,Chandler,TX,8261,yes,Presto-X
75759,78,Dallas Pest,23,Prestox,iRIS,Cuney,TX,68,yes,Presto-X
75760,78,Dallas Pest,23,Prestox,iRIS,Cushing,TX,2533,yes,Presto-X
75763,78,Dallas Pest,23,Prestox,iRIS,Frankston,TX,5875,yes,Presto-X
75764,78,Dallas Pest,23,Prestox,iRIS,Gallatin,TX,177,yes,Presto-X
75765,78,Dallas Pest,23,Prestox,iRIS,Hawkins,TX,7423,yes,Presto-X
75766,78,Dallas Pest,23,Prestox,iRIS,Jacksonville,TX,26393,yes,Presto-X
75770,78,Dallas Pest,23,Prestox,iRIS,Larue,TX,3022,yes,Presto-X
75772,78,Dallas Pest,23,Prestox,iRIS,Maydelle,TX,0,yes,Presto-X
75773,78,Dallas Pest,23,Prestox,iRIS,Mineola,TX,13031,yes,Presto-X
75778,78,Dallas Pest,23,Prestox,iRIS,Murchison,TX,3027,yes,Presto-X
75779,78,Dallas Pest,23,Prestox,iRIS,Neches,TX,183,yes,Presto-X
75782,78,Dallas Pest,23,Prestox,iRIS,Poynor,TX,0,yes,Presto-X
75784,78,Dallas Pest,23,Prestox,iRIS,Reklaw,TX,841,yes,Presto-X
75785,78,Dallas Pest,23,Prestox,iRIS,Rusk,TX,10729,yes,Presto-X
75788,78,Dallas Pest,23,Prestox,iRIS,Sacul,TX,123,yes,Presto-X
75791,78,Dallas Pest,23,Prestox,iRIS,Whitehouse,TX,13679,yes,Presto-X
75792,78,Dallas Pest,23,Prestox,iRIS,Winona,TX,2847,yes,Presto-X
75797,78,Dallas Pest,23,Prestox,iRIS,Big Sandy,TX,0,yes,Presto-X
75798,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,0,yes,Presto-X
75799,78,Dallas Pest,23,Prestox,iRIS,Tyler,TX,0,yes,Presto-X
75801,78,Dallas Pest,23,Prestox,iRIS,Palestine,TX,16152,yes,Presto-X
75802,78,Dallas Pest,23,Prestox,iRIS,Palestine,TX,0,yes,Presto-X
75803,78,Dallas Pest,23,Prestox,iRIS,Palestine,TX,23198,yes,Presto-X
75832,78,Dallas Pest,23,Prestox,iRIS,Cayuga,TX,124,yes,Presto-X
75833,195,San Antonio Pest,23,Prestox,iRIS,Centerville,TX,3865,yes,Presto-X
75834,98,Houston Pest,17,Prestox,iRIS,Centralia,TX,0,yes,Presto-X
75835,78,Dallas Pest,23,Prestox,iRIS,Crockett,TX,10847,yes,Presto-X
75838,78,Dallas Pest,23,Prestox,iRIS,Donie,TX,669,yes,Presto-X
75839,98,Houston Pest,17,Prestox,iRIS,Elkhart,TX,4930,yes,Presto-X
75840,78,Dallas Pest,23,Prestox,iRIS,Fairfield,TX,7043,yes,Presto-X
75844,78,Dallas Pest,23,Prestox,iRIS,Grapeland,TX,6573,yes,Presto-X
75845,78,Dallas Pest,23,Prestox,iRIS,Groveton,TX,3493,yes,Presto-X
75846,195,San Antonio Pest,23,Prestox,iRIS,Jewett,TX,2850,yes,Presto-X
75847,78,Dallas Pest,23,Prestox,iRIS,Kennard,TX,1773,yes,Presto-X
75848,78,Dallas Pest,23,Prestox,iRIS,Kirvin,TX,120,yes,Presto-X
75849,78,Dallas Pest,23,Prestox,iRIS,Latexo,TX,86,yes,Presto-X
75850,78,Dallas Pest,23,Prestox,iRIS,Leona,TX,767,yes,Presto-X
75851,78,Dallas Pest,23,Prestox,iRIS,Lovelady,TX,4504,yes,Presto-X
75852,98,Houston Pest,17,Prestox,iRIS,Midway,TX,5122,yes,Presto-X
75853,78,Dallas Pest,23,Prestox,iRIS,Montalba,TX,734,yes,Presto-X
75855,78,Dallas Pest,23,Prestox,iRIS,Oakwood,TX,2366,yes,Presto-X
75856,78,Dallas Pest,23,Prestox,iRIS,Pennington,TX,90,yes,Presto-X
75858,78,Dallas Pest,23,Prestox,iRIS,Ratcliff,TX,15,yes,Presto-X
75859,78,Dallas Pest,23,Prestox,iRIS,Streetman,TX,1870,yes,Presto-X
75860,78,Dallas Pest,23,Prestox,iRIS,Teague,TX,6185,yes,Presto-X
75865,78,Dallas Pest,23,Prestox,iRIS,Woodlake,TX,0,yes,Presto-X
